,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
665,PORT HUDSON,30.6302317883966,-91.2531557140173,Martha's Bistro,30.6478271791366,-91.1925419762328,Southern / Soul Food Restaurant
666,PORT HUDSON,30.6302317883966,-91.2531557140173,Cabo's Grill,30.6534579498721,-91.1950578005715,Mexican Restaurant
667,PORT HUDSON,30.6302317883966,-91.2531557140173,Zachary Snobiz,30.655698,-91.251069,Food
668,PORT HUDSON,30.6302317883966,-91.2531557140173,J. B.'s Steak And Seafood House,30.680117,-91.220169,Food
669,PORT HUDSON,30.6302317883966,-91.2531557140173,Taylor Made Concessions,30.6654594901947,-91.1807457579966,Food Truck
670,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Chick-fil-A,30.3854994,-91.0633017,Fast Food Restaurant
671,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Sonic Drive-In,30.3878334,-91.0635894,Fast Food Restaurant
672,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Whataburger,30.3877457506792,-91.0621329098899,Burger Joint
673,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,McDonald's,30.384034,-91.065687,Fast Food Restaurant
674,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Twin Peaks Restaurant,30.386047,-91.06415,American Restaurant
675,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Texas Roadhouse,30.378957,-91.064702,Steakhouse
676,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,BRQ Seafood and Barbecue,30.40915,-91.067,BBQ Joint
677,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,IHOP,30.3872374580719,-91.0623595536557,Breakfast Spot
678,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Freddy's Frozen Custard & Steakburgers,30.3909084095523,-91.0614664793863,Burger Joint
679,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Waffle House,30.38389503,-91.06450798,Breakfast Spot
680,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Copeland's Cheesecake Bistro,30.392715,-91.088709,Cajun / Creole Restaurant
681,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Hooters,30.3914476863555,-91.0613492564488,American Restaurant
682,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Raising Cane's Chicken Fingers,30.390017731446,-91.0620249631644,Fried Chicken Joint
683,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Olive Garden,30.3864467864103,-91.0627810519597,Italian Restaurant
684,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Food Court,30.3891245372305,-91.0876080063557,Food Court
685,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Fiery Crab,30.387115,-91.06457,Seafood Restaurant
686,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Pluckers Wing Bar,30.392147,-91.089741,Wings Joint
687,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,TJ Ribs,30.3920885951212,-91.0605937283848,BBQ Joint
688,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,LongHorn Steakhouse,30.390598,-91.090995,Steakhouse
689,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Jason's Deli,30.3869833203823,-91.0608939780167,Food Truck
690,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Chili's Grill & Bar,30.37971165,-91.06644752,Tex-Mex Restaurant
691,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Cowboy Chicken,30.3902581480368,-91.060868434944,BBQ Joint
692,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,J Alexander's Restaurant,30.3918414590771,-91.0901960258731,American Restaurant
693,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Izzo's Illegal Burrito,30.4101036415159,-91.0784991858704,Burrito Place
694,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,BJ's Restaurant & Brewhouse,30.38890971,-91.08846015,American Restaurant
695,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Subway,30.4101404727767,-91.077635761954,Sandwich Place
696,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,La Tiendita,30.3950705783572,-91.058139273161,Mexican Restaurant
697,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Jack in the Box,30.3990312529916,-91.0553285479545,Fast Food Restaurant
698,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Burgersmith,30.3939267924898,-91.0595882283189,Burger Joint
699,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Po-Boy Express,30.388815245578,-91.0627064137309,Sandwich Place
700,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Which Wich? Superior Sandwiches,30.3871538186386,-91.0610307515671,Sandwich Place
701,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,China One,30.386956,-91.065243,Chinese Restaurant
702,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Cicis,30.3857568462594,-91.0658602416515,Pizza Place
703,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Albasha Greek & Lebanese,30.3986487845048,-91.0850455640218,Greek Restaurant
704,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Burger King,30.3855567041471,-91.0645553469658,Fast Food Restaurant
705,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Red Lobster,30.393298,-91.087077,Seafood Restaurant
706,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,"MOOYAH Burgers, Fries & Shakes",30.390159,-91.06048,American Restaurant
707,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Canes,30.3901753572903,-91.0621653420867,Food
708,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Taco Bell,30.3836000215754,-91.0660242153577,Fast Food Restaurant
709,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,McAlisters,30.3819394111633,-91.0662961006165,Sandwich Place
710,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Chick-fil-A,30.389183,-91.0875334,Fast Food Restaurant
711,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Riverside Patty,30.39519640236,-91.0569971814863,Burger Joint
712,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,The Honey Baked Ham Company,30.377518,-91.066471,Deli / Bodega
713,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Joe's Crab Shack,30.378894,-91.067004,Seafood Restaurant
714,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Firehouse Subs,30.390341,-91.060466,Sandwich Place
715,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Charleys Philly Steaks,30.389017,-91.087487,Sandwich Place
716,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Subway,30.3860319535385,-91.0656577699406,Sandwich Place
717,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,The Jambalaya Shoppe,30.3874206542969,-91.0611572265625,Cajun / Creole Restaurant
718,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,The Cove Hawaiian Grill,30.4101056268472,-91.0780420455677,Restaurant
719,JEFFERSON TERRACE / INNISWOLD,30.3936724675009,-91.0736185925572,Red Robin Gourmet Burgers and Brews,30.3872261,-91.08624796,Burger Joint
720,KLEINPETER,30.3644580622497,-91.0338485706915,Chick-fil-A,30.3854994,-91.0633017,Fast Food Restaurant
721,KLEINPETER,30.3644580622497,-91.0338485706915,Chick-fil-A,30.3591145,-91.0064589,Fast Food Restaurant
722,KLEINPETER,30.3644580622497,-91.0338485706915,Sonic Drive-In,30.3878334,-91.0635894,Fast Food Restaurant
723,KLEINPETER,30.3644580622497,-91.0338485706915,Whataburger,30.3877457506792,-91.0621329098899,Burger Joint
724,KLEINPETER,30.3644580622497,-91.0338485706915,Las Palmas,30.3502951330773,-91.0249937392529,Mexican Restaurant
725,KLEINPETER,30.3644580622497,-91.0338485706915,McDonald's,30.384034,-91.065687,Fast Food Restaurant
726,KLEINPETER,30.3644580622497,-91.0338485706915,Topgolf,30.374675,-91.057176,Restaurant
727,KLEINPETER,30.3644580622497,-91.0338485706915,Twin Peaks Restaurant,30.386047,-91.06415,American Restaurant
728,KLEINPETER,30.3644580622497,-91.0338485706915,Sonic Drive-In,30.3491819662554,-91.0276367552978,Fast Food Restaurant
729,KLEINPETER,30.3644580622497,-91.0338485706915,Jazz Daddy's,30.3621572061958,-91.0011131045712,American Restaurant
730,KLEINPETER,30.3644580622497,-91.0338485706915,Texas Roadhouse,30.378957,-91.064702,Steakhouse
731,KLEINPETER,30.3644580622497,-91.0338485706915,Mason's Grill,30.390218,-91.034012,Southern / Soul Food Restaurant
732,KLEINPETER,30.3644580622497,-91.0338485706915,IHOP,30.3872374580719,-91.0623595536557,Breakfast Spot
733,KLEINPETER,30.3644580622497,-91.0338485706915,Ice House Bar & Grill,30.3659038557864,-91.0239153748931,Restaurant
734,KLEINPETER,30.3644580622497,-91.0338485706915,Freddy's Frozen Custard & Steakburgers,30.3909084095523,-91.0614664793863,Burger Joint
735,KLEINPETER,30.3644580622497,-91.0338485706915,Waffle House,30.38389503,-91.06450798,Breakfast Spot
736,KLEINPETER,30.3644580622497,-91.0338485706915,Hooters,30.3914476863555,-91.0613492564488,American Restaurant
737,KLEINPETER,30.3644580622497,-91.0338485706915,Ambrosia Bakery,30.3715040513892,-91.0730215757267,Bakery
738,KLEINPETER,30.3644580622497,-91.0338485706915,Raising Cane's Chicken Fingers,30.390017731446,-91.0620249631644,Fried Chicken Joint
739,KLEINPETER,30.3644580622497,-91.0338485706915,McDonald's,30.359955,-91.008346,Fast Food Restaurant
740,KLEINPETER,30.3644580622497,-91.0338485706915,Olive Garden,30.3864467864103,-91.0627810519597,Italian Restaurant
741,KLEINPETER,30.3644580622497,-91.0338485706915,Jack in the Box,30.3684517160212,-91.0737781226635,Fast Food Restaurant
742,KLEINPETER,30.3644580622497,-91.0338485706915,Zaxby's Chicken Fingers & Buffalo Wings,30.362165,-91.014551,Fried Chicken Joint
743,KLEINPETER,30.3644580622497,-91.0338485706915,Fiery Crab,30.387115,-91.06457,Seafood Restaurant
744,KLEINPETER,30.3644580622497,-91.0338485706915,French Market Bistro,30.346355,-91.0431748,Restaurant
745,KLEINPETER,30.3644580622497,-91.0338485706915,TJ Ribs,30.3920885951212,-91.0605937283848,BBQ Joint
746,KLEINPETER,30.3644580622497,-91.0338485706915,Jason's Deli,30.3869833203823,-91.0608939780167,Food Truck
747,KLEINPETER,30.3644580622497,-91.0338485706915,Chili's Grill & Bar,30.37971165,-91.06644752,Tex-Mex Restaurant
748,KLEINPETER,30.3644580622497,-91.0338485706915,Cowboy Chicken,30.3902581480368,-91.060868434944,BBQ Joint
749,KLEINPETER,30.3644580622497,-91.0338485706915,Burgersmith,30.348386,-91.024906,Burger Joint
750,KLEINPETER,30.3644580622497,-91.0338485706915,Five Guys,30.3615285641899,-91.0127685238669,Burger Joint
751,KLEINPETER,30.3644580622497,-91.0338485706915,La Tiendita,30.3950705783572,-91.058139273161,Mexican Restaurant
752,KLEINPETER,30.3644580622497,-91.0338485706915,Burger Express,30.394441,-91.018215,Burger Joint
753,KLEINPETER,30.3644580622497,-91.0338485706915,Burgersmith,30.3939267924898,-91.0595882283189,Burger Joint
754,KLEINPETER,30.3644580622497,-91.0338485706915,Pimanyoli's Sidewalk Cafe & Catering,30.3656472288789,-91.0232103070186,BBQ Joint
755,KLEINPETER,30.3644580622497,-91.0338485706915,Waffle House,30.348542,-91.027557,Breakfast Spot
756,KLEINPETER,30.3644580622497,-91.0338485706915,Po-Boy Express,30.388815245578,-91.0627064137309,Sandwich Place
757,KLEINPETER,30.3644580622497,-91.0338485706915,Which Wich? Superior Sandwiches,30.3871538186386,-91.0610307515671,Sandwich Place
758,KLEINPETER,30.3644580622497,-91.0338485706915,Wildwood Pizza,30.363125,-91.014047,Pizza Place
759,KLEINPETER,30.3644580622497,-91.0338485706915,China One,30.386956,-91.065243,Chinese Restaurant
760,KLEINPETER,30.3644580622497,-91.0338485706915,Cicis,30.3857568462594,-91.0658602416515,Pizza Place
761,KLEINPETER,30.3644580622497,-91.0338485706915,Wings Of Glory,30.36631,-91.02459,Wings Joint
762,KLEINPETER,30.3644580622497,-91.0338485706915,Wendy’s,30.3579354760744,-91.0096089541912,Fast Food Restaurant
763,KLEINPETER,30.3644580622497,-91.0338485706915,Tramontes,30.3950010477727,-91.0446064972909,American Restaurant
764,KLEINPETER,30.3644580622497,-91.0338485706915,El Magey Mexican Buffet,30.3732904330531,-91.072188211307,Mexican Restaurant
765,KLEINPETER,30.3644580622497,-91.0338485706915,Jasmine's on the bayou,30.3985960873475,-91.0177753375445,Cajun / Creole Restaurant
766,KLEINPETER,30.3644580622497,-91.0338485706915,Church's Chicken,30.34852,-91.028023,Fried Chicken Joint
767,KLEINPETER,30.3644580622497,-91.0338485706915,Alicia's Restaurant,30.395112,-91.045891,Salvadoran Restaurant
768,KLEINPETER,30.3644580622497,-91.0338485706915,Hello Sushi,30.3499353567583,-91.026330178913,Sushi Restaurant
769,KLEINPETER,30.3644580622497,-91.0338485706915,Burger King,30.3855567041471,-91.0645553469658,Fast Food Restaurant
770,COLLEGE TOWN,30.399585780141,-91.1646430196095,Fuzzy's Taco Shop,30.393206,-91.161457,Mexican Restaurant
771,COLLEGE TOWN,30.399585780141,-91.1646430196095,Sonic Drive-In,30.4003257988801,-91.1752165930101,Fast Food Restaurant
772,COLLEGE TOWN,30.399585780141,-91.1646430196095,Our Mom's Restaurant & Bar,30.39335446,-91.16170461,Restaurant
773,COLLEGE TOWN,30.399585780141,-91.1646430196095,Taco Bell,30.4012315374673,-91.1763848519647,Fast Food Restaurant
774,COLLEGE TOWN,30.399585780141,-91.1646430196095,Mr. Ronnie's Famous Hot Donuts,30.3955052320334,-91.1579428176344,Bakery
775,COLLEGE TOWN,30.399585780141,-91.1646430196095,McDonald's,30.3916800977369,-91.1613216822091,Fast Food Restaurant
776,COLLEGE TOWN,30.399585780141,-91.1646430196095,Mellow Mushroom,30.400573,-91.175726,Pizza Place
777,COLLEGE TOWN,30.399585780141,-91.1646430196095,Izzo's Illegal Burrito,30.4010088762707,-91.1762666047622,Burrito Place
778,COLLEGE TOWN,30.399585780141,-91.1646430196095,Nine Dragon,30.4009527482782,-91.1758077429187,Chinese Restaurant
779,COLLEGE TOWN,30.399585780141,-91.1646430196095,Drunken Fish,30.4026591901768,-91.1718462313894,Asian Restaurant
780,COLLEGE TOWN,30.399585780141,-91.1646430196095,Jason's Deli,30.3910146,-91.1624851,Restaurant
781,COLLEGE TOWN,30.399585780141,-91.1646430196095,New York Bagel Company,30.3958462111754,-91.1582368707406,Bagel Shop
782,COLLEGE TOWN,30.399585780141,-91.1646430196095,Dragon Noodles House,30.395108910093,-91.1600054093241,Asian Restaurant
783,COLLEGE TOWN,30.399585780141,-91.1646430196095,Fat Cow Burgers and Salads,30.4027796825521,-91.1718259919139,Burger Joint
784,COLLEGE TOWN,30.399585780141,-91.1646430196095,Waka House,30.39544,-91.160568,Sushi Restaurant
785,COLLEGE TOWN,30.399585780141,-91.1646430196095,Subway,30.39564130339,-91.1607583815475,Sandwich Place
786,COLLEGE TOWN,30.399585780141,-91.1646430196095,Papa John's Pizza,30.396071,-91.158437,Pizza Place
787,COLLEGE TOWN,30.399585780141,-91.1646430196095,Pizza Hut,30.402452,-91.17161,Pizza Place
788,COLLEGE TOWN,30.399585780141,-91.1646430196095,Subway,30.4007560931694,-91.176148246289,Sandwich Place
789,COLLEGE TOWN,30.399585780141,-91.1646430196095,Cuisine Louisiane LLC,30.4032325744629,-91.1739883422852,Food
790,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Rotolo's Craft & Crust,30.38712,-91.15702,Pizza Place
791,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Kenilworth,30.3838081359863,-91.1345672607422,Restaurant
792,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Superior Grill Highland,30.378820514385,-91.1390610833418,Tex-Mex Restaurant
793,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Atomic Burger,30.388777,-91.159274,Burger Joint
794,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Mr. Ronnie's Famous Hot Donuts,30.3955052320334,-91.1579428176344,Bakery
795,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Creole Cabana,30.376854,-91.140558,Caribbean Restaurant
796,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,New York Bagel Company,30.3958462111754,-91.1582368707406,Bagel Shop
797,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Thaihey,30.396319,-91.157415,Thai Restaurant
798,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Monjunis Italian Cafe & Grocery,30.379057,-91.139026,Café
799,UNIVERSITY ACRES / WOODSTONE,30.3897823377149,-91.140707911019,Monjunis Highland,30.379280090332,-91.1384429931641,Italian Restaurant
800,KENILWORTH,30.3818854034451,-91.124938265623,Kenilworth,30.3838081359863,-91.1345672607422,Restaurant
801,KENILWORTH,30.3818854034451,-91.124938265623,Johnny's Pizza,30.3701787100293,-91.1231890746041,Pizza Place
802,KENILWORTH,30.3818854034451,-91.124938265623,Mary Lee Donuts,30.3699807968896,-91.1236871521096,Bakery
803,KENILWORTH,30.3818854034451,-91.124938265623,Subway,30.3701314797234,-91.1230442729532,Sandwich Place
804,KENILWORTH,30.3818854034451,-91.124938265623,Milanos Pizza,30.379633,-91.138196,Pizza Place
805,KENILWORTH,30.3818854034451,-91.124938265623,Monjunis Highland,30.379280090332,-91.1384429931641,Italian Restaurant
806,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Kenilworth,30.3838081359863,-91.1345672607422,Restaurant
807,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,McDonald's,30.416443,-91.142147,Fast Food Restaurant
808,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Taco Bell,30.3959666939617,-91.1102546018338,Fast Food Restaurant
809,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Panda Express,30.4187253844563,-91.1412003544007,Chinese Restaurant
810,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Popeyes Louisiana Kitchen,30.3935584069586,-91.1107797337753,Fried Chicken Joint
811,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,thai kitchen,30.4177032284106,-91.1407112507169,Thai Restaurant
812,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Sake Sushi!,30.3955899460324,-91.111434302289,Sushi Restaurant
813,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Fuel Zone / In-N-Out,30.3941198248529,-91.1105052575538,Fast Food Restaurant
814,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Domino's Pizza,30.391874,-91.11161,Pizza Place
815,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Thai Kitchen,30.417725,-91.140915,Thai Restaurant
816,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Heads and Tails Seafood,30.394939,-91.112127,Seafood Restaurant
817,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,The Rum House Caribbean Taqueria,30.3970815833855,-91.1135340064844,Caribbean Restaurant
818,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Subway,30.4161786276106,-91.1420113766456,Sandwich Place
819,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Mr. Gatti's Pizza,30.3957876500714,-91.1098901473701,Pizza Place
820,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Serop's Cafe,30.4052313371114,-91.1231666326691,Greek Restaurant
821,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Marina's Mexican Grill,30.4056625361761,-91.1236655161139,Mexican Restaurant
822,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Subway,30.40451,-91.108497,Sandwich Place
823,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Picadilly,30.409232107847,-91.124717581812,American Restaurant
824,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Grand Asian Buffet,30.4186543444274,-91.1419904474945,Chinese Restaurant
825,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Shrimp Basket,30.3977331721889,-91.1144944988583,Seafood Restaurant
826,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Kamado's Japanese Grill And Sushi Bar,30.4198836295738,-91.1384330781931,Sushi Restaurant
827,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Zydeco Bar and Grill,30.4210529327393,-91.1330337524414,Café
828,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Suckers,30.4171180725098,-91.1416625976563,BBQ Joint
829,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Taco N Sabor,30.417275,-91.14198,Taco Place
830,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Lasseigne's American Grill,30.3955402374268,-91.1112518310547,American Restaurant
831,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Curbside Food Truck,30.3980991766972,-91.1119701518723,Food Truck
832,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Food Truck Wround Up,30.3979754100216,-91.1146204711085,Food Truck
833,POLLARD / WOODCHASE,30.4021236523048,-91.1304386732577,Frankies Italian Restsurant,30.3953694431406,-91.1100410505555,Italian Restaurant
834,MAYFAIR,30.3788852123717,-91.1079285266815,Sonic Drive-In,30.3760725,-91.0925282,Fast Food Restaurant
835,MAYFAIR,30.3788852123717,-91.1079285266815,McDonald's,30.3790373640769,-91.0963616415393,Fast Food Restaurant
836,MAYFAIR,30.3788852123717,-91.1079285266815,Bao Vietnamese Kitchen,30.3885342672784,-91.1057598300287,Vietnamese Restaurant
837,MAYFAIR,30.3788852123717,-91.1079285266815,Raising Cane's Chicken Fingers,30.3779390105252,-91.0959511841572,Fried Chicken Joint
838,MAYFAIR,30.3788852123717,-91.1079285266815,Burger King,30.3943359631438,-91.1094635725021,Fast Food Restaurant
839,MAYFAIR,30.3788852123717,-91.1079285266815,Taco Bell,30.3959666939617,-91.1102546018338,Fast Food Restaurant
840,MAYFAIR,30.3788852123717,-91.1079285266815,Bistro Byronz,30.3737657609428,-91.0885677726983,Bistro
841,MAYFAIR,30.3788852123717,-91.1079285266815,Sushi Masa,30.3958128194066,-91.1084736296203,Sushi Restaurant
842,MAYFAIR,30.3788852123717,-91.1079285266815,Ichiban Japanese Grill & Sushi Bar,30.3959217265297,-91.1079072665595,Asian Restaurant
843,MAYFAIR,30.3788852123717,-91.1079285266815,Brew-Bacher's Grill,30.3737410015019,-91.0998837421487,American Restaurant
844,MAYFAIR,30.3788852123717,-91.1079285266815,Buffalo Wild Wings,30.3812627065116,-91.0972239860212,Wings Joint
845,MAYFAIR,30.3788852123717,-91.1079285266815,Popeyes Louisiana Kitchen,30.3935584069586,-91.1107797337753,Fried Chicken Joint
846,MAYFAIR,30.3788852123717,-91.1079285266815,Crawford's Restaurant,30.3927752291176,-91.1105328381198,Seafood Restaurant
847,MAYFAIR,30.3788852123717,-91.1079285266815,Roux 61,30.3745122501258,-91.0999709110056,Cajun / Creole Restaurant
848,MAYFAIR,30.3788852123717,-91.1079285266815,Casa Maria,30.3774739346006,-91.0985087824994,Mexican Restaurant
849,MAYFAIR,30.3788852123717,-91.1079285266815,George's Southside,30.3688138305879,-91.1226649845507,Burger Joint
850,MAYFAIR,30.3788852123717,-91.1079285266815,Johnny's Pizza,30.3701787100293,-91.1231890746041,Pizza Place
851,MAYFAIR,30.3788852123717,-91.1079285266815,Sake Sushi!,30.3955899460324,-91.111434302289,Sushi Restaurant
852,MAYFAIR,30.3788852123717,-91.1079285266815,Rouj,30.381378,-91.095849,Restaurant
853,MAYFAIR,30.3788852123717,-91.1079285266815,Fuel Zone / In-N-Out,30.3941198248529,-91.1105052575538,Fast Food Restaurant
854,MAYFAIR,30.3788852123717,-91.1079285266815,La Madeline,30.3796936995903,-91.096508419064,Café
855,MAYFAIR,30.3788852123717,-91.1079285266815,Sushi Yama,30.3936640209225,-91.1074350448661,Sushi Restaurant
856,MAYFAIR,30.3788852123717,-91.1079285266815,Domino's Pizza,30.391874,-91.11161,Pizza Place
857,MAYFAIR,30.3788852123717,-91.1079285266815,Serops Express,30.3784786899739,-91.0972158363838,Greek Restaurant
858,MAYFAIR,30.3788852123717,-91.1079285266815,China Taste,30.369099,-91.122286,Chinese Restaurant
859,MAYFAIR,30.3788852123717,-91.1079285266815,Mi Padres,30.3805259661496,-91.0976624831656,Mexican Restaurant
860,MAYFAIR,30.3788852123717,-91.1079285266815,Tokyo Cafe,30.3809833112719,-91.0988696357787,Sushi Restaurant
861,MAYFAIR,30.3788852123717,-91.1079285266815,Texas de Brazil,30.3793107825248,-91.0936828330121,Brazilian Restaurant
862,MAYFAIR,30.3788852123717,-91.1079285266815,KFC,30.379104106032,-91.0988290196025,Fried Chicken Joint
863,MAYFAIR,30.3788852123717,-91.1079285266815,Louisiana Lagniappe,30.3785459053662,-91.0966428245755,Seafood Restaurant
864,MAYFAIR,30.3788852123717,-91.1079285266815,Baton Rouge General Cafe,30.3935310439086,-91.0957706698356,Restaurant
865,MAYFAIR,30.3788852123717,-91.1079285266815,Blue Corn Tequila And Tacos,30.395271,-91.108532,Taco Place
866,MAYFAIR,30.3788852123717,-91.1079285266815,Rotolo's Pizzeria,30.3887092,-91.1056127,Pizza Place
867,MAYFAIR,30.3788852123717,-91.1079285266815,Another Broken Egg Cafe,30.380305,-91.099043,Breakfast Spot
868,MAYFAIR,30.3788852123717,-91.1079285266815,Heads and Tails Seafood,30.394939,-91.112127,Seafood Restaurant
869,MAYFAIR,30.3788852123717,-91.1079285266815,Burgerim,30.394494,-91.108605,Burger Joint
870,MAYFAIR,30.3788852123717,-91.1079285266815,Kung Fu Tea,30.381104,-91.098427,Café
871,MAYFAIR,30.3788852123717,-91.1079285266815,California Pizza Kitchen,30.37957,-91.094985,Pizza Place
872,MAYFAIR,30.3788852123717,-91.1079285266815,Jimmy John's,30.380060519161,-91.0985845024654,Sandwich Place
873,MAYFAIR,30.3788852123717,-91.1079285266815,Zoës Kitchen,30.3802619751658,-91.0960220053598,Mediterranean Restaurant
874,MAYFAIR,30.3788852123717,-91.1079285266815,Bin 77 Bistro & Sidebar,30.3792273278016,-91.0939828487242,Bistro
875,MAYFAIR,30.3788852123717,-91.1079285266815,Subway,30.3961715936446,-91.1081324145435,Sandwich Place
876,MAYFAIR,30.3788852123717,-91.1079285266815,Flambēe Cafe,30.3740653991699,-91.0880279541016,Café
877,MAYFAIR,30.3788852123717,-91.1079285266815,New York Bagel Company,30.3888548126242,-91.1060147121794,Bagel Shop
878,MAYFAIR,30.3788852123717,-91.1079285266815,Jinya Ramen Bar,30.378611,-91.095265,Ramen Restaurant
879,MAYFAIR,30.3788852123717,-91.1079285266815,Mr. Gatti's Pizza,30.3957876500714,-91.1098901473701,Pizza Place
